Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-07-31 00:00:00-04:00,2.9716477394104004,2.9716477394104004,2.9716477394104004,2.9716477394104004,0,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,2.963594913482666,2.963594913482666,2.963594913482666,2.963594913482666,0,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,2.957313060760498,2.957313060760498,2.957313060760498,2.957313060760498,0,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,2.967191457748413,2.967191457748413,2.967191457748413,2.967191457748413,0,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,2.9457163810729976,2.9457163810729976,2.9457163810729976,2.945716381072998,0,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,2.9367501735687256,2.9367501735687256,2.9367501735687256,2.9367501735687256,0,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,2.974332571029663,2.974332571029663,2.974332571029663,2.974332571029663,0,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,2.94657564163208,2.94657564163208,2.94657564163208,2.94657564163208,0,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,2.9501721858978276,2.9501721858978276,2.9501721858978276,2.950172185897827,0,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,2.94657564163208,2.94657564163208,2.94657564163208,2.94657564163208,0,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,2.958225965499878,2.958225965499878,2.958225965499878,2.958225965499878,0,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,2.974332571029663,2.974332571029663,2.974332571029663,2.974332571029663,0,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,2.967191457748413,2.967191457748413,2.967191457748413,2.967191457748413,0,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,2.943031787872315,2.943031787872315,2.943031787872315,2.9430317878723145,0,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,2.8812904357910156,2.8812904357910156,2.8812904357910156,2.8812904357910156,0,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,2.7900202274322514,2.7900202274322514,2.7900202274322514,2.790020227432251,0,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,2.679959297180176,2.679959297180176,2.679959297180176,2.679959297180176,0,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,2.6441493034362793,2.6441493034362793,2.6441493034362793,2.6441493034362793,0,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,2.7470695972442627,2.7470695972442627,2.7470695972442627,2.7470695972442627,0,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,2.814180135726929,2.814180135726929,2.814180135726929,2.8141801357269287,0,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,2.8159515857696533,2.8159515857696533,2.8159515857696533,2.8159515857696533,0,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,2.792704820632935,2.792704820632935,2.792704820632935,2.7927048206329346,0,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,2.7103471755981445,2.7103471755981445,2.7103471755981445,2.7103471755981445,0,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,2.760491371154785,2.760491371154785,2.760491371154785,2.760491371154785,0,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,2.764035940170288,2.764035940170288,2.764035940170288,2.764035940170288,0,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,2.7219977378845215,2.7219977378845215,2.7219977378845215,2.7219977378845215,0,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,2.7900202274322514,2.7900202274322514,2.7900202274322514,2.790020227432251,0,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,2.75152587890625,2.75152587890625,2.75152587890625,2.75152587890625,0,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,2.7658605575561523,2.7658605575561523,2.7658605575561523,2.7658605575561523,0,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,2.7792828083038335,2.7792828083038335,2.7792828083038335,2.779282808303833,0,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,2.768545150756836,2.768545150756836,2.768545150756836,2.768545150756836,0,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,2.8034424781799316,2.8034424781799316,2.8034424781799316,2.8034424781799316,0,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,2.828461170196533,2.828461170196533,2.828461170196533,2.828461170196533,0,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,2.8213202953338623,2.8213202953338623,2.8213202953338623,2.8213202953338623,0,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,2.7756857872009277,2.7756857872009277,2.7756857872009277,2.7756857872009277,0,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,2.7881946563720703,2.7881946563720703,2.7881946563720703,2.7881946563720703,0,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,2.7542102336883545,2.7542102336883545,2.7542102336883545,2.7542102336883545,0,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,2.7488412857055664,2.7488412857055664,2.7488412857055664,2.7488412857055664,0,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,2.7398755550384517,2.7398755550384517,2.7398755550384517,2.739875555038452,0,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,2.7381036281585693,2.7381036281585693,2.7381036281585693,2.7381036281585693,0,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,2.6692218780517574,2.6692218780517574,2.6692218780517574,2.669221878051758,0,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,2.672764778137207,2.672764778137207,2.672764778137207,2.672764778137207,0,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,2.723769187927246,2.723769187927246,2.723769187927246,2.723769187927246,0,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,2.729137659072876,2.729137659072876,2.729137659072876,2.729137659072876,0,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,2.768545150756836,2.768545150756836,2.768545150756836,2.768545150756836,0,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,2.818636417388916,2.818636417388916,2.818636417388916,2.818636417388916,0,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,2.8088114261627197,2.8088114261627197,2.8088114261627197,2.8088114261627197,0,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,2.8320581912994385,2.8320581912994385,2.8320581912994385,2.8320581912994385,0,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,2.857130765914917,2.857130765914917,2.857130765914917,2.857130765914917,0,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,2.8598151206970215,2.8598151206970215,2.8598151206970215,2.8598151206970215,0,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,2.863358736038208,2.863358736038208,2.863358736038208,2.863358736038208,0,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,2.843708276748657,2.843708276748657,2.843708276748657,2.8437082767486572,0,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,2.8302862644195557,2.8302862644195557,2.8302862644195557,2.8302862644195557,0,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,2.873237133026123,2.873237133026123,2.873237133026123,2.873237133026123,0,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,2.885746717453003,2.885746717453003,2.885746717453003,2.885746717453003,0,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,2.8866593837738033,2.8866593837738033,2.8866593837738033,2.8866593837738037,0,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,2.8830623626708984,2.8830623626708984,2.8830623626708984,2.8830623626708984,0,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,2.8660430908203125,2.8660430908203125,2.8660430908203125,2.8660430908203125,0,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,2.9143621921539307,2.9143621921539307,2.9143621921539307,2.9143621921539307,0,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,2.94657564163208,2.94657564163208,2.94657564163208,2.94657564163208,0,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,2.940347194671631,2.940347194671631,2.940347194671631,2.940347194671631,0,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,2.9331533908843994,2.9331533908843994,2.9331533908843994,2.9331533908843994,0,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,2.968050956726074,2.968050956726074,2.968050956726074,2.968050956726074,0,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,2.967191457748413,2.967191457748413,2.967191457748413,2.967191457748413,0,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,2.9528567790985103,2.9528567790985103,2.9528567790985103,2.9528567790985107,0,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,2.9877548217773438,2.9877548217773438,2.9877548217773438,2.9877548217773438,0,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,2.995807647705078,2.995807647705078,2.995807647705078,2.995807647705078,0,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,2.985982418060303,2.985982418060303,2.985982418060303,2.9859824180603027,0,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,2.9832987785339355,2.9832987785339355,2.9832987785339355,2.9832987785339355,0,0.0,0.0,0.0
